_Customer_ID,_Purchase_Date,_Product_Category,_Product_Price,_Quantity,_Total_Purchase_Amount,_Payment_Method,_Customer_Age,_Returns,_Customer_Name,_Gender,_Churn
49676,13/7/2020,Electronics,192,1,1897,PayPal,26,1,Willie Sullivan,Male,0
49676,17/5/2023,Electronics,350,4,3602,PayPal,26,1,Willie Sullivan,Male,0
49676,11/5/2023,Electronics,376,1,4113,Credit Card,26,1,Willie Sullivan,Male,0
49676,1/1/2022,Books,46,5,3686,Credit Card,26,1,Willie Sullivan,Male,0
49676,27/6/2022,Books,92,2,1967,PayPal,26,0,Willie Sullivan,Male,0
49676,23/12/2020,Electronics,378,4,2290,Credit Card,26,1,Willie Sullivan,Male,0
46305,22/2/2020,Books,57,5,4459,PayPal,36,1,Andrew Lee,Male,1
46305,13/11/2022,Home,461,1,2576,PayPal,36,0,Andrew Lee,Male,1
46305,29/2/2020,Home,70,5,3710,Credit Card,36,1,Andrew Lee,Male,1
46305,17/2/2022,Electronics,422,2,3524,Credit Card,36,1,Andrew Lee,Male,1
45689,15/7/2022,Books,234,5,3037,Credit Card,39,1,Joel Clark,Male,0
45689,25/9/2020,Clothing,177,4,1864,PayPal,39,1,Joel Clark,Male,0
45689,19/7/2023,Books,16,5,4132,Cash,39,1,Joel Clark,Male,0
45689,2/2/2021,Home,212,3,4810,PayPal,39,1,Joel Clark,Male,0
47680,15/2/2020,Books,413,5,324,PayPal,59,1,Darryl Mejia,Female,1
47680,28/3/2021,Home,100,1,1636,PayPal,59,1,Darryl Mejia,Female,1
45812,31/8/2022,Electronics,453,1,2780,Credit Card,18,0,Gregory Park,Female,1
45812,30/3/2021,Electronics,204,5,948,Cash,18,0,Gregory Park,Female,1
45577,7/2/2022,Electronics,458,3,3496,PayPal,43,0,Paul Foster MD,Female,0
45577,5/3/2020,Books,485,2,1296,Cash,43,0,Paul Foster MD,Female,0
45577,20/4/2022,Clothing,134,3,3412,Credit Card,43,0,Paul Foster MD,Female,0
45577,9/6/2023,Clothing,76,4,1349,Credit Card,43,1,Paul Foster MD,Female,0
46800,11/8/2022,Books,100,3,317,PayPal,20,0,Yesenia Cox,Female,0
46800,26/7/2022,Electronics,313,4,2022,Cash,20,0,Yesenia Cox,Female,0
46800,22/3/2022,Books,24,2,566,Credit Card,20,1,Yesenia Cox,Female,0
46800,26/12/2020,Electronics,371,4,2553,Cash,20,1,Yesenia Cox,Female,0
46800,30/8/2023,Clothing,409,3,4825,Cash,20,0,Yesenia Cox,Female,0
46800,19/1/2021,Books,242,4,4071,Cash,20,0,Yesenia Cox,Female,0
46800,8/10/2021,Books,381,5,605,PayPal,20,0,Yesenia Cox,Female,0
46851,8/5/2022,Electronics,69,3,1308,Credit Card,70,1,Jacqueline Combs,Female,0
46851,11/11/2022,Books,392,3,2028,PayPal,70,1,Jacqueline Combs,Female,0
46851,7/7/2023,Books,177,5,2655,Credit Card,70,0,Jacqueline Combs,Female,0
46851,8/12/2021,Clothing,66,5,3365,Cash,70,0,Jacqueline Combs,Female,0
46851,25/7/2023,Electronics,216,3,3960,Credit Card,70,1,Jacqueline Combs,Female,0
46851,19/7/2022,Clothing,323,1,3162,PayPal,70,1,Jacqueline Combs,Female,0
46507,14/5/2021,Clothing,156,2,2724,Credit Card,60,1,Theresa Sims,Female,0
46507,2/10/2022,Clothing,423,2,3788,Cash,60,0,Theresa Sims,Female,0
46507,14/12/2020,Clothing,101,1,548,PayPal,60,0,Theresa Sims,Female,0
46507,2/3/2023,Home,335,3,1168,Cash,60,0,Theresa Sims,Female,0
46507,13/8/2020,Home,127,5,644,Credit Card,60,1,Theresa Sims,Female,0
47902,14/7/2020,Home,497,4,3515,Cash,47,0,Daniel Bennett,Female,0
47902,21/11/2022,Clothing,427,1,3284,PayPal,47,1,Daniel Bennett,Female,0
47902,19/3/2021,Clothing,82,4,1377,Cash,47,1,Daniel Bennett,Female,0
47902,1/4/2020,Clothing,489,2,4871,Cash,47,1,Daniel Bennett,Female,0
47902,6/8/2020,Books,17,4,2973,Cash,47,0,Daniel Bennett,Female,0
46909,6/5/2021,Clothing,467,4,414,Cash,40,1,David Williams,Female,0
46909,7/1/2022,Books,305,3,3899,Credit Card,40,0,David Williams,Female,0
46909,2/9/2023,Electronics,390,2,1295,Cash,40,1,David Williams,Female,0
46909,11/2/2022,Home,34,4,1318,Cash,40,0,David Williams,Female,0
46909,25/12/2022,Home,22,1,1729,Cash,40,1,David Williams,Female,0
46909,14/6/2020,Electronics,218,1,1029,PayPal,40,0,David Williams,Female,0
46909,24/8/2021,Books,89,2,4785,Credit Card,40,1,David Williams,Female,0
46909,29/9/2022,Home,449,5,3418,Cash,40,0,David Williams,Female,0
47081,17/5/2021,Clothing,346,3,546,PayPal,47,0,Bethany Green MD,Female,0
47081,3/3/2023,Electronics,209,4,1033,Credit Card,47,1,Bethany Green MD,Female,0
47081,26/2/2020,Electronics,435,1,2426,Credit Card,47,1,Bethany Green MD,Female,0
49785,9/12/2022,Home,184,2,3213,Cash,26,0,Kenneth Barton,Male,0
49785,31/7/2021,Home,296,2,3831,PayPal,26,0,Kenneth Barton,Male,0
49785,18/3/2020,Electronics,12,1,3757,Credit Card,26,0,Kenneth Barton,Male,0
49785,5/2/2022,Home,263,5,3509,Cash,26,0,Kenneth Barton,Male,0
49785,24/6/2023,Electronics,45,1,4322,PayPal,26,0,Kenneth Barton,Male,0
49785,29/8/2022,Home,428,3,4692,Cash,26,0,Kenneth Barton,Male,0
49785,15/1/2020,Clothing,110,3,2375,Cash,26,0,Kenneth Barton,Male,0
49785,18/3/2022,Books,130,3,2219,Cash,26,1,Kenneth Barton,Male,0
49785,24/3/2022,Books,146,2,3779,Cash,26,1,Kenneth Barton,Male,0
49785,2/1/2022,Electronics,311,4,3731,Cash,26,0,Kenneth Barton,Male,0
45852,14/12/2022,Clothing,186,4,2456,Cash,67,1,Rhonda Hopkins,Female,0
45852,24/8/2022,Electronics,275,1,1318,Cash,67,0,Rhonda Hopkins,Female,0
45852,21/5/2023,Electronics,161,1,3087,PayPal,67,1,Rhonda Hopkins,Female,0
45852,9/9/2021,Clothing,14,1,959,Credit Card,67,1,Rhonda Hopkins,Female,0
45852,16/8/2021,Books,425,5,4251,PayPal,67,1,Rhonda Hopkins,Female,0
48890,5/5/2020,Clothing,126,5,1711,Cash,31,1,Richard Oconnell,Female,0
48890,17/2/2023,Home,497,1,5089,Cash,31,1,Richard Oconnell,Female,0
48890,13/12/2021,Home,192,2,948,Credit Card,31,1,Richard Oconnell,Female,0
48890,17/7/2020,Electronics,200,5,1485,Cash,31,1,Richard Oconnell,Female,0
45859,19/5/2020,Home,338,1,820,PayPal,21,0,Courtney Hoffman,Male,1
45859,3/4/2021,Clothing,316,3,2907,PayPal,21,1,Courtney Hoffman,Male,1
45859,15/1/2023,Books,68,4,3865,Cash,21,1,Courtney Hoffman,Male,1
45859,2/11/2020,Books,432,5,585,Credit Card,21,0,Courtney Hoffman,Male,1
49521,26/3/2021,Clothing,482,3,4083,Credit Card,35,1,Tracy Landry,Female,0
49521,23/9/2022,Electronics,422,5,2708,PayPal,35,0,Tracy Landry,Female,0
49521,23/12/2020,Books,333,4,4027,Credit Card,35,0,Tracy Landry,Female,0
49521,19/3/2023,Electronics,57,1,2673,Cash,35,1,Tracy Landry,Female,0
45157,9/5/2020,Electronics,85,3,3002,PayPal,57,0,Jeremy Fuller,Male,0
45157,13/8/2022,Clothing,292,5,3832,Credit Card,57,0,Jeremy Fuller,Male,0
45157,16/9/2022,Electronics,234,1,4891,Cash,57,1,Jeremy Fuller,Male,0
45157,27/6/2023,Home,41,4,3592,PayPal,57,1,Jeremy Fuller,Male,0
45157,9/9/2020,Books,26,1,4070,Cash,57,0,Jeremy Fuller,Male,0
45157,2/7/2021,Clothing,405,2,3887,PayPal,57,0,Jeremy Fuller,Male,0
49260,26/1/2020,Home,97,3,568,Cash,57,0,Katherine Parker,Male,1
49260,2/11/2020,Home,399,3,4606,Credit Card,57,1,Katherine Parker,Male,1
49260,18/6/2020,Books,354,2,690,Credit Card,57,1,Katherine Parker,Male,1
49260,24/8/2023,Electronics,317,3,3078,Credit Card,57,0,Katherine Parker,Male,1
49260,20/8/2020,Home,225,3,390,Cash,57,0,Katherine Parker,Male,1
49711,5/5/2021,Home,122,4,1476,PayPal,51,1,Vickie Burgess,Male,1
49711,31/7/2023,Home,58,5,2293,Credit Card,51,0,Vickie Burgess,Male,1
49711,9/12/2022,Electronics,497,2,1906,Credit Card,51,1,Vickie Burgess,Male,1
49711,27/11/2020,Electronics,420,3,4014,Credit Card,51,1,Vickie Burgess,Male,1
49711,25/10/2021,Clothing,275,3,3006,Credit Card,51,0,Vickie Burgess,Male,1
46271,10/11/2020,Clothing,40,2,4135,Credit Card,70,0,Justin Klein,Female,0
46271,19/4/2021,Electronics,255,4,2753,PayPal,70,1,Justin Klein,Female,0
46271,8/8/2021,Electronics,248,4,3553,Cash,70,1,Justin Klein,Female,0
46271,14/5/2020,Clothing,400,3,2001,Credit Card,70,1,Justin Klein,Female,0
46271,3/5/2023,Electronics,471,2,2694,PayPal,70,0,Justin Klein,Female,0
46271,19/5/2023,Clothing,68,3,4773,PayPal,70,1,Justin Klein,Female,0
48236,18/3/2022,Home,413,4,2867,Credit Card,64,0,Meghan Montgomery,Female,0
48236,28/10/2022,Books,474,4,5229,Credit Card,64,0,Meghan Montgomery,Female,0
48236,25/7/2021,Clothing,309,1,4819,PayPal,64,1,Meghan Montgomery,Female,0
48236,14/9/2022,Electronics,239,3,2937,Cash,64,0,Meghan Montgomery,Female,0
48236,9/5/2023,Clothing,407,4,5271,Cash,64,1,Meghan Montgomery,Female,0
48236,15/11/2022,Clothing,341,1,976,Credit Card,64,0,Meghan Montgomery,Female,0
49938,5/8/2020,Books,420,4,4098,PayPal,63,1,Eric Vincent,Female,0
49938,18/7/2023,Electronics,103,1,1230,Credit Card,63,1,Eric Vincent,Female,0
49938,25/6/2020,Clothing,321,2,1268,Cash,63,1,Eric Vincent,Female,0
49938,24/8/2022,Electronics,340,5,5299,PayPal,63,0,Eric Vincent,Female,0
49938,10/4/2023,Electronics,263,1,1160,Cash,63,1,Eric Vincent,Female,0
49938,23/12/2022,Clothing,26,3,2303,Cash,63,1,Eric Vincent,Female,0
45173,23/8/2020,Clothing,360,5,3167,PayPal,39,1,Alexis Odom,Male,0
45173,11/12/2022,Electronics,352,4,2087,PayPal,39,0,Alexis Odom,Male,0
45173,25/3/2023,Home,232,3,701,PayPal,39,1,Alexis Odom,Male,0
45173,22/4/2021,Clothing,312,4,4965,PayPal,39,0,Alexis Odom,Male,0
45173,13/2/2022,Clothing,119,2,2789,PayPal,39,0,Alexis Odom,Male,0
46143,6/7/2022,Clothing,400,3,4783,Cash,23,0,Daniel Ryan,Male,0
46143,10/10/2021,Home,303,2,3066,Credit Card,23,1,Daniel Ryan,Male,0
46143,25/4/2023,Home,443,3,234,PayPal,23,0,Daniel Ryan,Male,0
47629,28/9/2022,Clothing,486,2,1374,PayPal,33,1,Justin Thomas,Male,0
47629,18/4/2022,Clothing,148,2,3560,Cash,33,1,Justin Thomas,Male,0
47629,26/3/2023,Home,257,4,737,Cash,33,0,Justin Thomas,Male,0
47629,12/8/2023,Home,215,5,1238,Cash,33,1,Justin Thomas,Male,0
47629,22/5/2021,Books,389,1,319,Cash,33,1,Justin Thomas,Male,0
47629,14/8/2021,Clothing,292,2,1215,PayPal,33,0,Justin Thomas,Male,0
47629,15/7/2020,Clothing,427,5,4373,Cash,33,0,Justin Thomas,Male,0
47629,2/11/2020,Clothing,150,3,1897,PayPal,33,1,Justin Thomas,Male,0
48835,19/11/2022,Books,349,2,4799,Cash,22,1,Frederick Nash,Female,0
48835,24/10/2020,Home,149,4,225,PayPal,22,1,Frederick Nash,Female,0
48835,9/9/2021,Home,409,4,5099,PayPal,22,0,Frederick Nash,Female,0
48835,29/3/2022,Electronics,490,4,212,PayPal,22,1,Frederick Nash,Female,0
48835,25/5/2020,Electronics,430,2,4935,Credit Card,22,1,Frederick Nash,Female,0
46943,8/10/2021,Books,261,1,4164,Credit Card,40,0,Adam Brewer,Female,1
46943,17/2/2020,Electronics,395,3,2613,Credit Card,40,0,Adam Brewer,Female,1
46943,23/11/2020,Clothing,385,4,4488,Credit Card,40,1,Adam Brewer,Female,1
46943,16/7/2022,Clothing,293,5,1805,PayPal,40,0,Adam Brewer,Female,1
46943,7/10/2022,Electronics,250,3,2613,Credit Card,40,0,Adam Brewer,Female,1
48448,12/2/2022,Books,137,4,393,PayPal,34,1,Daniel Bautista,Male,0
48448,5/8/2021,Books,13,3,2137,Credit Card,34,0,Daniel Bautista,Male,0
48448,19/4/2020,Books,131,3,3682,Credit Card,34,1,Daniel Bautista,Male,0
48632,2/2/2020,Books,210,2,1809,PayPal,66,0,Mr. Nathan Le III,Female,0
48632,14/4/2020,Electronics,124,2,2438,Credit Card,66,0,Mr. Nathan Le III,Female,0
48632,13/8/2022,Electronics,460,2,4043,Credit Card,66,0,Mr. Nathan Le III,Female,0
48632,27/5/2021,Clothing,122,4,4754,Credit Card,66,1,Mr. Nathan Le III,Female,0
48632,7/1/2020,Books,420,5,940,Cash,66,1,Mr. Nathan Le III,Female,0
48632,18/3/2022,Electronics,402,2,3201,Credit Card,66,1,Mr. Nathan Le III,Female,0
46434,11/3/2021,Home,287,1,2439,Cash,24,1,Ricky Rogers,Female,0
46434,7/8/2022,Clothing,162,4,2245,Cash,24,0,Ricky Rogers,Female,0
46434,17/6/2020,Books,121,1,620,Credit Card,24,0,Ricky Rogers,Female,0
46434,14/5/2021,Books,451,3,2926,Credit Card,24,0,Ricky Rogers,Female,0
46434,11/7/2022,Clothing,418,5,4807,Cash,24,0,Ricky Rogers,Female,0
49919,24/10/2020,Books,281,4,1452,Credit Card,18,0,Phillip Oneal,Female,0
49919,31/8/2020,Clothing,93,1,2368,PayPal,18,1,Phillip Oneal,Female,0
49919,22/5/2020,Books,389,2,1095,Cash,18,1,Phillip Oneal,Female,0
49919,31/3/2023,Electronics,245,5,4237,PayPal,18,1,Phillip Oneal,Female,0
45492,19/4/2020,Home,204,5,3147,PayPal,38,1,Aaron Lewis,Male,0
45492,22/4/2022,Electronics,364,5,4415,Credit Card,38,1,Aaron Lewis,Male,0
45492,30/8/2022,Home,220,2,455,Cash,38,1,Aaron Lewis,Male,0
48215,10/6/2023,Electronics,456,5,3813,Credit Card,62,1,Jennifer Willis,Female,0
48215,8/5/2021,Electronics,451,2,2035,Cash,62,1,Jennifer Willis,Female,0
48215,9/6/2022,Electronics,23,4,1011,PayPal,62,1,Jennifer Willis,Female,0
48215,8/8/2023,Books,107,4,745,Credit Card,62,0,Jennifer Willis,Female,0
45283,2/9/2020,Home,55,2,3593,Cash,20,0,Brooke Arias,Male,0
45283,23/10/2021,Home,89,3,5098,Credit Card,20,1,Brooke Arias,Male,0
45283,24/3/2020,Clothing,421,2,1211,Credit Card,20,1,Brooke Arias,Male,0
49179,9/12/2021,Books,71,2,2505,Cash,47,0,Stephanie Bates,Male,1
49179,27/2/2023,Electronics,126,5,2484,Credit Card,47,1,Stephanie Bates,Male,1
48388,25/2/2020,Books,144,4,3515,Cash,47,1,Leah Walker,Female,0
48388,4/1/2021,Books,189,5,3796,Cash,47,1,Leah Walker,Female,0
48388,29/6/2020,Home,447,2,5110,Credit Card,47,1,Leah Walker,Female,0
48388,27/11/2021,Home,313,2,1696,Cash,47,0,Leah Walker,Female,0
49426,10/11/2020,Electronics,412,1,2371,PayPal,33,0,Anita Castaneda,Male,1
49426,13/1/2021,Clothing,345,3,3092,Credit Card,33,0,Anita Castaneda,Male,1
49426,14/1/2023,Books,475,3,2349,PayPal,33,1,Anita Castaneda,Male,1
49426,20/3/2022,Electronics,192,1,1385,Cash,33,1,Anita Castaneda,Male,1
49426,21/9/2020,Books,203,4,1738,Cash,33,0,Anita Castaneda,Male,1
47978,17/7/2020,Books,295,3,5321,Cash,69,1,Courtney Davis,Male,0
47978,15/8/2023,Electronics,428,4,5204,PayPal,69,0,Courtney Davis,Male,0
47978,3/8/2023,Books,494,5,4389,Credit Card,69,0,Courtney Davis,Male,0
47978,1/8/2022,Clothing,312,5,431,Cash,69,0,Courtney Davis,Male,0
47978,14/10/2021,Books,231,2,1050,PayPal,69,1,Courtney Davis,Male,0
48063,7/1/2023,Books,17,4,2057,Credit Card,43,1,Tracy Anderson,Female,0
48063,3/4/2021,Clothing,487,1,3301,PayPal,43,0,Tracy Anderson,Female,0
48063,22/10/2021,Clothing,180,3,3325,Credit Card,43,1,Tracy Anderson,Female,0
48063,30/5/2020,Electronics,266,4,1846,Cash,43,1,Tracy Anderson,Female,0
48063,13/12/2021,Electronics,269,1,3004,Cash,43,0,Tracy Anderson,Female,0
48063,22/2/2020,Clothing,479,4,841,Credit Card,43,1,Tracy Anderson,Female,0
48063,2/6/2021,Clothing,262,5,4122,Credit Card,43,1,Tracy Anderson,Female,0
48071,3/3/2023,Books,429,3,2950,Cash,58,1,Diana Pacheco,Male,0
48071,6/9/2021,Clothing,469,2,2738,PayPal,58,0,Diana Pacheco,Male,0
48071,15/4/2022,Clothing,276,1,1447,Credit Card,58,1,Diana Pacheco,Male,0
48071,17/3/2021,Books,46,1,1451,Credit Card,58,0,Diana Pacheco,Male,0
48071,26/6/2022,Clothing,370,3,520,Cash,58,1,Diana Pacheco,Male,0
48071,22/8/2023,Books,110,4,2812,Credit Card,58,0,Diana Pacheco,Male,0
45258,28/2/2021,Clothing,393,5,1492,PayPal,40,1,Kim Jackson,Male,0
45258,28/1/2023,Electronics,352,5,4354,PayPal,40,0,Kim Jackson,Male,0
45258,4/2/2020,Clothing,401,5,1767,Credit Card,40,1,Kim Jackson,Male,0
45258,4/10/2021,Electronics,72,5,560,Cash,40,0,Kim Jackson,Male,0
45258,3/2/2023,Books,79,5,4290,Cash,40,0,Kim Jackson,Male,0
47562,26/5/2020,Clothing,463,1,646,Credit Card,62,1,Kelly Chaney,Male,0
47562,21/8/2022,Clothing,118,2,3033,Credit Card,62,0,Kelly Chaney,Male,0
47562,15/5/2022,Home,366,5,697,PayPal,62,1,Kelly Chaney,Male,0
47562,15/5/2023,Books,354,5,4087,PayPal,62,1,Kelly Chaney,Male,0
47562,5/2/2020,Electronics,165,4,4212,Credit Card,62,1,Kelly Chaney,Male,0
47293,13/3/2020,Home,133,1,2652,Credit Card,40,1,John Christensen,Female,0
47293,20/6/2020,Books,354,2,718,Credit Card,40,0,John Christensen,Female,0
47293,11/8/2022,Home,491,1,4649,Credit Card,40,0,John Christensen,Female,0
47293,15/3/2023,Home,359,5,1839,Cash,40,1,John Christensen,Female,0
47293,7/12/2021,Books,346,1,3324,Cash,40,1,John Christensen,Female,0
47293,16/9/2021,Home,158,5,436,Credit Card,40,0,John Christensen,Female,0
47293,12/2/2021,Clothing,61,1,3227,Cash,40,0,John Christensen,Female,0
47293,16/2/2022,Books,277,2,4101,Credit Card,40,1,John Christensen,Female,0
47293,23/6/2022,Electronics,426,5,4128,Credit Card,40,0,John Christensen,Female,0
45864,7/12/2021,Home,484,5,3622,PayPal,30,1,Steven Hart,Male,0
45864,29/10/2020,Clothing,220,3,2317,PayPal,30,0,Steven Hart,Male,0
45864,11/3/2023,Clothing,365,2,3377,Cash,30,1,Steven Hart,Male,0
48482,16/7/2022,Electronics,280,4,4606,Cash,36,0,Elizabeth Brown,Female,0
48482,29/7/2023,Home,389,4,1983,Credit Card,36,1,Elizabeth Brown,Female,0
48482,24/12/2020,Home,127,2,4222,PayPal,36,1,Elizabeth Brown,Female,0
48482,16/2/2021,Books,485,5,5109,PayPal,36,0,Elizabeth Brown,Female,0
48482,18/12/2022,Electronics,51,5,5045,PayPal,36,1,Elizabeth Brown,Female,0
45123,22/10/2022,Clothing,254,5,4960,Credit Card,37,0,Travis Watts,Female,0
45123,2/6/2022,Home,370,4,3157,Cash,37,0,Travis Watts,Female,0
45123,19/2/2021,Electronics,370,3,2078,PayPal,37,1,Travis Watts,Female,0
47039,21/12/2021,Books,332,2,2717,Credit Card,44,1,Joshua Edwards,Male,1
47039,1/4/2023,Home,197,4,4203,PayPal,44,1,Joshua Edwards,Male,1
47039,9/10/2020,Books,374,3,364,PayPal,44,1,Joshua Edwards,Male,1
47810,7/9/2021,Electronics,461,1,2573,Cash,54,1,Casey Huang,Female,0
47810,12/8/2020,Electronics,374,2,1958,Credit Card,54,1,Casey Huang,Female,0
47810,6/7/2021,Home,466,2,4453,Cash,54,1,Casey Huang,Female,0
47810,14/3/2023,Electronics,192,3,3002,Cash,54,1,Casey Huang,Female,0
47810,22/8/2023,Clothing,455,2,1322,Cash,54,1,Casey Huang,Female,0
45406,21/6/2020,Home,186,4,1360,Credit Card,32,0,Caitlin King,Female,1
45406,26/9/2020,Electronics,33,5,3381,Credit Card,32,0,Caitlin King,Female,1
45406,5/7/2021,Home,14,1,1629,PayPal,32,1,Caitlin King,Female,1
45406,14/12/2022,Clothing,90,3,1417,PayPal,32,1,Caitlin King,Female,1
45860,13/7/2023,Clothing,399,1,2790,Cash,67,1,Ryan Sanders,Female,0
45860,9/6/2022,Clothing,223,2,532,Cash,67,1,Ryan Sanders,Female,0
45860,27/6/2023,Home,62,5,1296,PayPal,67,0,Ryan Sanders,Female,0
45860,18/8/2021,Home,84,3,1781,PayPal,67,1,Ryan Sanders,Female,0
45860,21/11/2022,Clothing,350,3,5287,Cash,67,1,Ryan Sanders,Female,0
48871,24/7/2022,Books,317,2,1966,Cash,42,0,Nicole Watson,Female,1
48871,11/8/2021,Books,405,5,1668,PayPal,42,1,Nicole Watson,Female,1
48871,31/8/2021,Electronics,75,2,4129,Cash,42,1,Nicole Watson,Female,1
48871,12/6/2021,Clothing,176,3,3022,Cash,42,0,Nicole Watson,Female,1
48871,23/8/2021,Clothing,428,5,565,PayPal,42,0,Nicole Watson,Female,1
45676,16/1/2021,Electronics,357,5,2137,Credit Card,58,0,Tina Brock,Female,1
45676,12/8/2021,Clothing,346,4,2171,Cash,58,1,Tina Brock,Female,1
45676,27/7/2023,Clothing,421,1,5195,Credit Card,58,0,Tina Brock,Female,1
49633,3/8/2022,Books,422,4,268,Cash,20,1,Brenda Green,Male,0
49633,18/11/2020,Electronics,400,4,3285,Credit Card,20,0,Brenda Green,Male,0
49633,11/8/2021,Electronics,458,3,3375,Credit Card,20,1,Brenda Green,Male,0
46423,27/10/2020,Electronics,84,4,1403,Cash,29,1,Nicholas Bentley,Female,0
46423,8/8/2023,Books,66,5,5070,Cash,29,1,Nicholas Bentley,Female,0
45413,7/2/2023,Books,300,1,1362,Credit Card,37,0,William Williamson,Male,0
45413,4/12/2022,Books,152,5,4878,Cash,37,1,William Williamson,Male,0
45413,13/11/2021,Electronics,426,2,3655,Cash,37,0,William Williamson,Male,0
45413,13/9/2021,Books,165,2,1640,PayPal,37,0,William Williamson,Male,0
46878,3/1/2023,Clothing,127,5,3640,Cash,25,1,Thomas Bush,Male,0
46878,3/7/2022,Books,429,1,3641,Credit Card,25,1,Thomas Bush,Male,0
46878,27/4/2022,Home,304,2,4801,Credit Card,25,1,Thomas Bush,Male,0
49000,4/4/2023,Electronics,21,5,3522,PayPal,29,1,Todd Acevedo,Male,0
49000,18/3/2023,Home,306,2,247,Cash,29,1,Todd Acevedo,Male,0
49000,16/7/2021,Home,270,1,3339,Credit Card,29,1,Todd Acevedo,Male,0
49000,10/5/2023,Home,176,1,2108,Cash,29,1,Todd Acevedo,Male,0
47362,3/8/2022,Clothing,297,2,565,Credit Card,28,1,Patrick Murray,Male,1
47362,20/7/2022,Electronics,482,4,1757,PayPal,28,0,Patrick Murray,Male,1
47362,24/6/2023,Books,271,1,3977,Credit Card,28,1,Patrick Murray,Male,1
47362,4/11/2021,Home,38,1,4594,Credit Card,28,1,Patrick Murray,Male,1
47362,24/9/2021,Electronics,414,5,3039,Cash,28,1,Patrick Murray,Male,1
47362,22/12/2022,Home,341,2,193,PayPal,28,1,Patrick Murray,Male,1
47465,2/5/2023,Electronics,389,4,4959,Cash,66,1,Crystal Hammond,Male,0
47465,12/3/2022,Books,64,5,620,Credit Card,66,0,Crystal Hammond,Male,0
47465,17/9/2021,Books,338,2,2849,PayPal,66,1,Crystal Hammond,Male,0
47465,9/8/2023,Home,465,2,3494,PayPal,66,1,Crystal Hammond,Male,0
47465,15/1/2023,Books,499,2,2059,Cash,66,1,Crystal Hammond,Male,0
47465,12/9/2020,Clothing,480,1,3673,Cash,66,0,Crystal Hammond,Male,0
47465,26/6/2022,Books,34,5,3968,PayPal,66,1,Crystal Hammond,Male,0
47465,27/11/2022,Home,212,2,1968,Credit Card,66,0,Crystal Hammond,Male,0
47465,21/8/2023,Home,133,4,1442,Cash,66,1,Crystal Hammond,Male,0
46409,20/4/2021,Books,386,5,4869,Credit Card,60,0,Scott Gonzalez,Female,1
46409,9/9/2023,Home,471,3,5141,Credit Card,60,1,Scott Gonzalez,Female,1
46409,12/1/2020,Home,282,1,2885,Cash,60,0,Scott Gonzalez,Female,1
48714,13/12/2021,Electronics,41,2,4892,Cash,20,0,Courtney Gonzalez,Male,0
48714,4/5/2021,Books,185,3,1716,PayPal,20,1,Courtney Gonzalez,Male,0
48247,23/9/2022,Books,98,5,4970,Cash,37,0,Daniel Lopez,Female,1
47922,13/5/2023,Home,193,4,2728,Credit Card,26,0,Benjamin Wilson,Male,0
47922,13/3/2020,Clothing,106,4,2973,Credit Card,26,1,Benjamin Wilson,Male,0
45084,24/2/2022,Clothing,451,1,4708,PayPal,65,1,Sarah Smith,Female,1
45084,4/11/2021,Home,156,2,3232,PayPal,65,0,Sarah Smith,Female,1
45611,27/5/2021,Books,233,5,3120,Cash,52,1,Melinda Thompson,Male,0
45611,6/12/2020,Home,98,4,3793,Credit Card,52,1,Melinda Thompson,Male,0
45611,18/6/2023,Electronics,71,3,1557,Cash,52,0,Melinda Thompson,Male,0
45611,15/11/2020,Clothing,430,4,1485,PayPal,52,1,Melinda Thompson,Male,0
48939,11/5/2023,Electronics,111,5,532,Cash,24,1,Robert Ray,Female,0
48939,22/5/2022,Clothing,400,4,3217,PayPal,24,0,Robert Ray,Female,0
48939,22/1/2022,Electronics,342,3,385,PayPal,24,1,Robert Ray,Female,0
48939,6/1/2020,Books,68,1,2481,Credit Card,24,1,Robert Ray,Female,0
47535,13/4/2021,Electronics,239,4,3008,Cash,45,1,Denise Villegas,Female,0
47535,24/12/2021,Electronics,358,4,1196,Cash,45,1,Denise Villegas,Female,0
47535,10/4/2021,Home,364,3,4985,PayPal,45,1,Denise Villegas,Female,0
47535,19/4/2022,Home,70,5,4648,PayPal,45,1,Denise Villegas,Female,0
47535,30/3/2022,Books,73,5,2081,Cash,45,1,Denise Villegas,Female,0
